0.20323880,-1.01049145
-0.91142178,0.15470259
-0.99611728,-0.32638149
0.88205206,-0.44047286
0.37298245,-0.93009109
0.65350215,0.73623994
-0.86360271,0.50634591
-0.52156533,-0.98924750
0.38632672,-0.91717903
0.44087542,0.76358225
-0.32842482,-1.07926491
-1.00255949,-0.13631436
0.88196686,0.47030411
-0.88775144,-0.10947942
-0.98494708,0.30641941
-0.90010578,0.32774486
-0.11641812,1.04217491
-0.68986648,0.75945585
0.07366961,-1.03499220
-0.54917186,0.81592435
0.55989655,-0.70228631
-0.32017710,-1.01725940
-0.02068926,-1.02604625
-0.76950602,0.53998297
0.44218730,0.84300860
0.93168664,0.06878193
-0.73999870,0.51225494
-0.94963024,0.15103869
-0.75523267,0.70656945
0.87927855,0.65036867
0.98389504,0.29251562
0.78913340,-0.78987583
-0.73593038,0.60871626
0.71691779,-0.79440447
0.48460208,-0.84721139
-0.96745354,-0.49779420
0.68426254,-0.81386350
0.96216990,-0.28389230
-0.65070753,-0.77995388
1.06050231,0.01379967
-0.61395469,-0.74531703
-0.86712624,0.00371976
0.28871144,-1.01300283
-0.69424163,0.87440624
-0.32496516,-0.84048866
-0.68096791,0.73174854
-0.81388275,-0.47491589
-0.93005863,0.29047278
0.22625077,0.91135242
-0.44364775,0.95247808
